date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond,fog,rain,snow,hail,thunder,tornado
2017-07-17T14:30:00Z,20,13,64,24.1,NA,NE,10,1019,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T15:00:00Z,19,12,57,3.6,NA,NE,25,1017,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T15:00:00Z,21,13,60,27.8,NA,NE,10,1019,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T15:30:00Z,20,13,64,24.1,NA,NE,10,1019,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-17T16:00:00Z,20,13,64,20.4,NA,ENE,10,1019,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T16:30:00Z,17,13,77,13,NA,SE,10,1020,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T17:00:00Z,19,15,78,7.4,NA,South,10,1020,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T17:30:00Z,18,15,83,7.4,NA,SSE,10,1020,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T18:00:00Z,17,13,73,3.6,NA,South,12,1018,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-17T18:00:00Z,19,14,73,7.4,NA,SSW,10,1020,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T18:30:00Z,19,14,73,5.6,NA,WSW,10,1020,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T19:00:00Z,19,15,78,7.4,NA,SSW,10,1020,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T19:30:00Z,19,15,78,7.4,NA,SSW,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T20:00:00Z,18,15,83,7.4,NA,SSW,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T20:30:00Z,18,15,83,9.3,NA,SSW,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T21:00:00Z,16,14,82,3.6,NA,South,10,1020,NA,NA,NA,NA,NA,Light Rain Showers,0,1,0,0,0,0
2017-07-17T21:00:00Z,18,15,83,7.4,NA,South,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T21:30:00Z,18,14,77,5.6,NA,East,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-17T22:00:00Z,19,14,73,7.4,NA,NE,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-17T22:30:00Z,18,15,83,7.4,NA,NNE,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T23:00:00Z,18,16,88,5.6,NA,North,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-17T23:30:00Z,18,17,94,0,NA,North,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-18T00:00:00Z,16,14,85,3.6,NA,WNW,8,1020,NA,NA,NA,NA,NA,Light Rain Showers,0,1,0,0,0,0
2017-07-18T00:00:00Z,18,17,94,5.6,NA,SSW,6,1021,NA,NA,NA,NA,NA,Rain,0,1,0,0,0,0
2017-07-18T00:30:00Z,17,17,100,5.6,NA,SW,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-18T01:00:00Z,17,17,100,7.4,NA,SW,10,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-18T01:30:00Z,17,17,100,9.3,NA,SW,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-18T02:00:00Z,16,16,100,9.3,NA,WSW,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-18T02:30:00Z,16,16,100,11.1,NA,WSW,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T03:00:00Z,16,15,92,3.6,NA,WSW,9,1020,NA,NA,NA,NA,NA,Mist,0,0,0,0,0,0
2017-07-18T03:00:00Z,17,17,100,3.7,NA,Variable,8,1021,NA,NA,NA,NA,NA,Light Rain,0,1,0,0,0,0
2017-07-18T03:30:00Z,17,17,100,7.4,NA,WNW,10,1021,NA,NA,NA,NA,NA,Overcast,0,0,0,0,0,0
2017-07-18T04:00:00Z,18,17,94,9.3,NA,West,10,1021,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T04:30:00Z,18,17,94,7.4,NA,West,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T05:00:00Z,19,17,88,7.4,NA,WSW,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T05:30:00Z,19,15,78,3.7,NA,Variable,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T06:00:00Z,18,14,75,0,NA,,15,1020,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T06:00:00Z,20,15,73,1.9,NA,Variable,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T06:30:00Z,20,15,73,3.7,NA,Variable,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T07:00:00Z,20,14,68,13,NA,North,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T07:30:00Z,21,14,64,14.8,NA,NE,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T08:00:00Z,21,14,64,16.7,NA,NE,10,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T08:30:00Z,21,14,64,14.8,NA,NE,10,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T09:00:00Z,20,13,55,3.6,NA,East,10,1020,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T09:00:00Z,21,14,64,11.1,NA,NE,10,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T09:30:00Z,21,13,60,13,NA,NNE,10,1022,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T10:00:00Z,23,14,57,13,NA,NE,10,1022,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T10:30:00Z,24,15,57,13,NA,NNE,10,1022,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T11:00:00Z,24,13,50,14.8,NA,NNE,10,1022,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T11:30:00Z,25,13,47,16.7,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T12:00:00Z,23,12,38,3.6,NA,East,20,1018,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T12:00:00Z,26,13,44,14.8,NA,NNE,10,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-18T12:30:00Z,25,12,44,14.8,NA,Variable,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T13:00:00Z,24,12,47,14.8,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T13:30:00Z,23,11,47,14.8,NA,ENE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T14:00:00Z,25,12,44,11.1,NA,NE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T14:30:00Z,25,11,41,14.8,NA,North,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T15:00:00Z,23,12,37,10.8,NA,East,15,1018,NA,NA,NA,NA,NA,Mostly Cloudy,0,0,0,0,0,0
2017-07-18T15:00:00Z,25,12,44,16.7,NA,NNE,10,1020,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T15:30:00Z,25,14,50,16.7,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T16:00:00Z,25,13,47,14.8,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T16:30:00Z,24,11,44,16.7,NA,NNE,10,1021,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T17:00:00Z,24,13,50,11.1,NA,NNE,NA,1021,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T17:30:00Z,23,13,53,13,NA,ENE,NA,1021,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T18:00:00Z,21,16,63,0,NA,,20,1018,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-18T18:00:00Z,20,12,60,13,NA,East,NA,1021,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T18:30:00Z,19,13,68,9.3,NA,ESE,NA,1021,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T19:00:00Z,19,14,73,11.1,NA,SE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T19:30:00Z,19,14,73,7.4,NA,SE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T20:00:00Z,19,14,73,7.4,NA,SSE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T20:30:00Z,17,13,77,5.6,NA,ESE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T21:00:00Z,17,12,63,7.2,NA,SE,20,1020,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-07-18T21:00:00Z,16,15,94,7.4,NA,ESE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T21:30:00Z,16,14,88,5.6,NA,East,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T22:00:00Z,15,14,94,9.3,NA,East,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T22:30:00Z,16,14,88,1.9,NA,ESE,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T23:00:00Z,15,15,100,1.9,NA,Variable,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-18T23:30:00Z,16,15,94,7.4,NA,South,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T00:00:00Z,15,10,70,0,NA,,20,1021,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-07-19T00:00:00Z,15,14,94,5.6,NA,SW,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T00:30:00Z,15,14,94,5.6,NA,NW,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T01:00:00Z,14,14,100,5.6,NA,WNW,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T01:30:00Z,14,13,94,3.7,NA,Variable,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T02:00:00Z,14,13,94,3.7,NA,Variable,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
2017-07-19T03:00:00Z,11,10,89,3.6,NA,South,20,1022,NA,NA,NA,NA,NA,,0,0,0,0,0,0
2017-07-19T03:00:00Z,12,12,100,7.4,NA,East,8,1022,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-19T03:30:00Z,13,13,100,9.3,NA,ESE,8,1022,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-07-19T04:00:00Z,13,13,100,5.6,NA,ESE,8,1022,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-07-19T04:30:00Z,14,14,100,7.4,NA,East,8,1022,NA,NA,NA,NA,NA,Partly Cloudy,0,0,0,0,0,0
2017-07-19T05:00:00Z,15,14,94,7.4,NA,East,8,1022,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-07-19T05:30:00Z,15,13,88,5.6,NA,East,8,1022,NA,NA,NA,NA,NA,Unknown,0,0,0,0,0,0
2017-07-19T06:00:00Z,17,4,29,0,NA,,30,1021,NA,NA,NA,NA,NA,Scattered Clouds,0,0,0,0,0,0
2017-07-19T06:00:00Z,18,14,77,1.9,NA,Variable,NA,1022,NA,NA,NA,NA,NA,Clear,0,0,0,0,0,0
